0.0000	0.4000
0.3130	0.3529
0.6260	0.3114
0.9390	0.2748
1.2520	0.2424
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
1.4997	0.2196
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
1.4997	0.2196
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
0.0000	0.4000
0.8737	0.2820
1.1867	0.2488
0.0000	0.4000
0.8737	0.2820
